2022-09-01,12005176.35892,437397.68514,1874.06372,529.43874,0.24135,,,39.42478,0.00377,15915.78293,5003.20112,,758.40433,496.44249,675.90901,8978.3762,625.08751,1427.35601,63.53151,1761.67999,11.24604,38989.0088,10963.03499,8727.45874,13092.84302,114.16408,33164.80115,42422.3239,0.16523,153911.41135,4531.43788,2147.04829,6792.32701,69967.66054,56.54246,0.08065,1028.06593,242.45302,6002294.31411,6595.44153,3115768.3006,16268.37203,30540319.53869,92871565.45542,76137.36847,0.00568,0.5252,4558127.32779,0.10367,1410.39587,7493.50301,644.22713,106.02674,0.30742,1404.8676,3972.6005,681.53362,1.89241,,31.51293,14222246.57852,905.71779,4100.67842,354154.76472,1.98361,3551.96761,580.60225,0.10376,5097604.78616,716.30296,3668.176,2254.67326,25799.94725,15344.95334,0.01023,4645.00282,7682.15937,0.0,6.27371,200.76565,206.30891,0.31038,3413.79207,107.65567,1126.84956,182429.95205,0.0,
2022-10-01,12059476.0937,467314.58356,3255.2989,799.39545,0.24135,,,6482.75776,0.00377,22693.31866,6369.46794,,877.79123,1502.79046,721.4137,10682.16678,784.32255,2242.55848,63.53151,2566.62151,5.69575,39099.31896,15400.8019,8698.24862,16512.99961,96.10084,32819.20192,42949.19884,0.16523,143490.34147,8976.04468,2419.38175,9020.39864,64190.45146,56.54246,0.08065,1567.68831,242.82151,6004666.3774,12954.16592,3122219.63482,23061.26679,30582439.11188,92967325.49808,95327.15136,0.00568,0.52573,4560518.23929,0.10367,2320.25052,20488.79611,773.94286,288.26595,0.30773,2163.51891,6045.59387,1286.92785,1.89331,,31.9976,14249250.3026,1652.96202,5610.38328,356708.40137,25.86605,4631.8099,1957.94544,673.2579,5103238.32352,664.47496,4407.5514,3728.55478,27814.07792,16910.67884,0.01023,5262.36671,9861.09976,0.0,6.31844,403.26218,196.52829,0.31069,4931.33471,108.48819,1962.52778,183929.55809,0.0,
2022-11-01,12116880.47977,519787.37991,2999.70112,715.22858,0.24135,,,6516.40437,0.00377,22590.06861,6241.44635,,881.93536,1688.08163,624.49004,10387.33607,769.9964,2329.54351,63.53151,2433.91541,0.0,39010.55092,15634.86239,8601.5692,16864.09026,78.67179,32801.12732,43419.849,0.16523,143990.40636,10110.98526,2262.10953,9208.20793,63267.35215,56.54246,0.08065,1534.40072,243.44666,6003131.69755,13762.14741,3119229.61999,25790.58262,30593651.63679,92997366.98662,82374.62722,0.00568,0.52626,4560304.99276,6.00273,2351.67222,21920.08455,752.02758,107.01688,0.30804,2067.83654,5956.15489,1216.74379,1.89421,,32.4984,14275268.84976,1601.53577,5560.06479,359072.33417,25.61748,6098.92093,1980.85942,598.93594,5104967.64097,623.32399,4440.98881,3464.00622,27645.36052,17359.34906,0.01023,5442.23483,9832.49352,0.0,6.30201,459.56062,183.25811,0.311,5041.18898,109.32149,2166.9741,164082.20345,0.0,
2022-12-01,12178175.41985,547749.2563,2480.03702,716.26405,0.24135,,,6277.57702,0.00377,22313.09982,6217.99021,,795.36965,1753.88246,562.75637,10251.60055,860.89953,3158.58173,63.53151,2656.84658,0.0,38456.23089,16335.21772,8327.05776,17200.44437,56.2678,32877.24665,43520.34471,0.16523,144593.01724,9614.1288,2212.61879,9168.25719,65677.05575,56.37296,0.08065,1257.49053,213.90953,5959604.77948,13966.88814,3118227.43179,24361.90483,30601178.49528,92986285.49728,83227.37757,0.00568,0.52679,4560194.01556,6.16932,3345.65756,23310.73219,658.95051,145.52004,0.30835,2457.11754,5775.91767,1178.39267,1.89511,,32.98306,14300416.22479,1584.68703,5568.99693,360289.05641,764.8589,6217.82641,2063.95057,606.95641,5106928.45142,600.42844,4430.23646,4043.43504,26810.19053,17155.2367,0.01023,5680.66847,9477.81929,0.0,6.31956,459.35983,176.85481,0.31131,5236.69445,112.00661,2142.83093,160275.0574,0.0,
2023-01-01,12241754.19623,563945.56752,2027.65363,714.55959,0.24135,,,6317.1261,0.00377,23333.06144,6326.73684,,791.14979,2116.94011,285.25712,10375.83742,1190.60829,3611.92168,63.53151,3109.24853,0.0,39284.01742,16585.66043,8159.43422,19657.2985,40.67525,33071.57221,44001.64911,218.91782,141467.16456,9331.91062,2105.76559,10985.1567,67464.9856,56.37296,0.08065,983.63036,183.75622,5955212.53781,14888.44171,3120031.35411,25499.81004,30248023.44153,92944352.71717,83065.6241,0.00568,0.52732,4559911.75275,4.23257,3107.0295,23116.93375,968.84594,143.36894,0.30866,2666.23435,5298.86952,2277.91496,1.89601,,33.19359,14326493.77979,1448.70251,5548.10823,362328.31053,774.72286,7244.81872,1114.21561,615.82707,5108907.24421,505.95523,3930.23405,4273.06364,27334.92922,17094.69727,0.01023,5861.04701,8893.7991,0.0,6.64561,463.83466,168.26484,0.31162,4286.70889,115.2098,2647.86429,21898.91344,0.0,
2023-02-01,12301305.61134,666738.83373,1570.16975,736.66041,0.24135,,,6348.33575,0.00377,24802.71245,5188.75555,,775.71319,1871.88138,245.42349,10668.07941,1352.00699,3844.24559,63.53151,3078.93201,0.0,38924.71979,15348.74569,8351.08272,20010.74743,28.15284,33891.90101,44101.8344,0.16523,142028.90879,12648.95623,1937.97875,9565.88128,69417.7207,56.37296,0.08065,2001.91197,,5958943.85751,12000.5012,3113612.2334,26166.46225,30250971.24541,92953536.80004,86629.68122,0.00568,0.52785,4559780.94117,3.23257,3166.27848,31144.85707,1182.22578,141.01942,0.30897,2556.26368,5768.73464,3213.23084,1.89691,,33.19447,14341292.70207,1605.79369,5780.11837,367220.64428,999.99922,7134.13894,1515.87213,623.60763,5110542.82881,441.71439,3899.71671,3966.4641,30516.87386,17918.20258,0.01023,5693.00743,8890.5487,0.0,8.59487,461.45582,0.55176,0.31193,4247.22571,111.27335,2654.79086,22353.62727,0.0,
2023-03-01,12350631.39328,685939.87713,1395.93744,736.84454,0.24135,,,6299.15876,0.00377,22664.56297,5159.98671,,759.10249,1763.04096,207.20866,8303.50829,523.57029,3610.06916,63.53151,2870.55694,0.0,42751.53016,15078.03101,7250.65761,15260.80191,8.22688,32525.99766,41090.18246,0.16523,142444.0386,19334.39649,1039.96025,7802.15468,67023.17226,56.37296,0.08065,1837.75223,0.0,5952326.39699,16825.01245,3113061.30427,23517.74471,30231957.13139,92936091.74916,81987.49263,,0.52838,4559392.00696,2.23257,3204.4987,19795.89857,879.32819,138.47287,0.30928,2955.00213,5359.5966,3111.44241,1.89781,,33.12505,14371584.16769,1465.3172,5645.34235,369759.60127,982.97594,6584.77123,1149.37433,590.39005,5110345.59528,118.17561,3515.92304,3205.21684,30418.10358,17740.17326,0.01023,3919.59089,7394.05646,0.0,6.7114,455.33709,0.55231,0.31224,4102.26047,111.23792,2631.9418,21528.82186,0.0,
2023-04-01,12414338.972,674402.47818,1750.17015,735.93928,0.24135,,,6340.748,0.00377,21822.60697,5207.41839,,725.31152,1629.62159,125.12997,6941.0219,623.92169,3200.44979,63.53151,2760.08434,0.0,41640.44041,15103.36324,7251.88302,14083.96025,0.23435,31845.7656,41123.24809,0.16523,139362.43268,18238.33176,1006.71978,6832.57832,68780.99135,56.37296,0.08065,1338.65821,0.0,5949588.11261,14697.57609,3113959.39149,28652.54818,30238156.95847,92888402.30161,76328.2109,,0.52891,4559173.48442,0.10367,2612.60829,18645.56507,827.8065,134.80767,0.30959,2745.86545,3809.19669,3661.16461,1.89871,0.0,33.11387,14397436.29862,1425.29147,5604.55247,370357.05738,944.92718,6882.50326,1019.38818,596.31264,5113060.45626,118.17601,3446.10197,2479.71457,29436.01234,16806.22961,0.01023,3831.26512,7081.28967,0.0,6.6652,408.8175,0.55286,0.31255,3849.07724,110.82469,2496.68993,21010.70892,0.0,
2023-05-01,12476588.462,667592.59606,1727.44643,673.2544,0.24135,,,6351.01312,0.00377,21132.65597,5157.62295,,703.60573,1651.77583,125.02973,6753.37793,568.78826,2759.14064,63.53151,2660.74201,0.0,40129.19419,15387.50005,7259.90128,13158.23883,0.23435,33262.45569,41298.04182,0.16523,139813.41666,15931.89082,995.4379,6311.58771,69284.98699,56.355,0.08065,1306.59891,66.97542,5948266.7254,13758.19734,3113889.96948,28031.15713,30240954.247,92895817.52168,76980.13348,,0.52944,4558428.53361,0.10367,2580.61114,18308.69607,646.3061,108.59678,0.3099,2705.02401,3494.49778,3471.2024,1.89961,0.0,33.11475,14421937.18787,1468.67864,5411.18358,371574.19612,910.64407,7880.42059,1022.04214,598.61886,5114819.70955,89.50955,3203.79292,2657.06053,30240.26357,16774.16589,0.01023,3690.1209,6949.66371,0.0,6.54327,403.71448,0.55341,0.31286,3761.34867,108.88259,2743.34844,20513.69999,0.0,
2023-06-01,12532456.0507,762552.13721,1656.03618,639.64836,0.24135,,,6078.25484,0.00377,20980.26146,4955.24357,,1032.02332,1451.95654,124.61509,6217.89207,512.80856,2581.9131,63.53151,2590.92922,0.0,38021.47708,14941.0527,8381.71511,12472.0056,165.17739,33290.62106,41478.79524,0.16523,140322.47629,12457.24723,749.58476,5702.88793,66923.5438,56.355,0.08065,1306.59946,45.25262,5947361.83299,12336.17094,3111772.52389,24986.73226,30242455.91173,92891885.61726,71564.0824,,0.52997,4558216.42033,0.10367,2451.76673,21269.25643,634.6846,105.73673,0.31021,2523.89969,3420.83036,3247.7156,1.90051,0.0,33.11563,14446187.58408,1369.16961,5798.9766,373108.79838,580.90072,7082.37121,923.27128,598.61886,5116802.41087,89.50995,3206.66104,2325.71036,31277.76688,16749.90239,0.01023,3220.80049,6903.60512,0.0,7.16467,379.2752,0.55396,0.31317,3547.57773,109.36401,2707.77651,20241.97415,0.0,
2023-07-01,12539674.73236,771009.65415,1582.5338,639.73702,0.24135,,,4.11254,0.00377,20744.55241,4936.12505,,943.26025,918.34426,124.12451,5526.16812,457.31642,2392.57913,63.53151,2478.98183,0.0,36065.2351,14792.29826,8027.88814,11931.67742,131.16926,32577.37247,32606.09675,0.16523,137099.69868,12034.03198,727.26808,5595.20127,68477.86342,56.355,0.08065,1306.60001,22.91978,5934255.91498,11644.61462,3105544.37044,24630.81194,30244221.16063,92895951.88927,76430.43507,,0.5305,4555755.05972,0.10367,2422.80059,20885.29055,627.51329,102.66882,0.31052,2505.65161,3372.77642,3088.16567,1.90141,0.0,33.11651,14471386.13875,1297.15069,5733.97522,374327.9631,503.18669,6411.48744,882.85321,598.61886,5118741.66752,89.51034,3105.62054,3464.2757,31051.98249,16725.62637,0.01023,3093.59926,6460.32859,0.0,7.19464,380.46406,0.55451,0.31348,3471.56046,108.89621,2678.73554,22298.00434,0.0,
2023-08-01,12601971.91599,720915.66631,1549.62579,640.24795,0.24135,,,4.08355,0.00377,21737.28804,4736.71054,,663.16124,866.58431,123.69789,8676.64943,398.81896,2050.50902,247.31932,1875.55182,0.0,17404.29067,14736.71719,7951.69202,13994.41879,96.37121,32687.44922,32234.87155,0.16523,137534.41495,11586.04771,707.42801,5071.51851,69590.46785,56.355,0.08065,1306.60056,,5937885.83707,11237.94116,3104662.26941,24128.65386,30246857.82193,92905013.48101,74904.06836,,0.53103,5160486.88826,0.10367,2409.73117,20900.49379,577.48608,65.92769,85.13712,2457.49125,2396.32275,3079.33749,1.90231,0.0,33.11739,14497473.02346,1197.31068,5716.99032,375656.73091,408.3412,6809.06099,824.63474,598.61886,5120299.83427,89.51075,3107.85591,3420.7419,30505.67473,16509.92076,0.01023,2550.13612,5869.58798,0.0,7.1742,380.81438,0.55506,0.31379,3419.90765,108.89907,2647.12127,22471.32432,0.0,
2023-09-01,12662412.17676,719729.10008,1407.81165,640.75888,0.24135,,,0.42571,0.00377,21591.98818,4589.29487,,640.57561,812.62425,124.55147,9194.15104,364.47834,1954.90737,63.53151,1833.31393,0.0,20102.50753,14636.12417,8471.46654,13675.23557,37.13959,17314.97385,32361.11531,0.16523,137953.8059,10844.44309,673.25317,4645.89974,69162.7023,56.355,0.08065,1306.54147,0.0,5937405.92655,9478.41105,3103274.15605,23582.90288,30250375.69928,92893571.50239,77018.34007,,0.53156,5169586.68133,0.10367,2398.8556,21132.35608,580.97004,61.87449,85.6991,2385.15076,2449.28436,2838.85275,1.90321,0.0,33.11827,14523543.48943,1165.82887,5736.43116,377422.84276,394.74486,5969.34441,782.02879,583.61886,5122324.64781,89.51116,2417.45684,3386.35339,29866.03855,16446.5799,0.01023,2447.25487,5873.03082,0.0,6.85249,381.16441,0.55561,0.3141,3361.3295,109.74474,2587.70751,21960.48006,0.0,
2023-10-01,12715344.80478,697568.57989,969.65066,641.26981,0.24135,,,0.42571,0.00377,20217.85445,4453.01915,,621.42495,1003.55815,122.04306,9103.83166,1493.28165,1920.39099,63.53151,1784.60367,0.0,22210.40649,14347.51809,8375.10383,13453.06836,0.23435,10163.99814,32557.44751,0.16523,134666.04068,10320.6619,775.62909,4586.00951,67377.24165,56.355,0.08065,1306.54202,0.0,5935957.28413,8003.25126,3102269.37478,25086.58611,30244461.89114,92902003.91403,69276.32836,,0.53209,5178462.15216,0.10367,2410.71451,20369.94093,583.64464,61.87753,75.28109,2174.46648,2073.04514,2667.01023,1.90411,0.0,33.11915,14537648.91979,1166.67633,5714.83322,378459.21366,256.52826,5904.73065,738.04306,568.61886,5124939.49056,89.47758,1161.63333,3249.30653,29039.38316,16345.67929,0.01023,2410.7744,5825.08207,0.0,6.81018,377.69416,0.55616,0.31441,3312.47893,108.91521,2311.93894,21933.21472,0.0,
2023-11-01,12705640.57804,747834.5056,730.86348,641.78074,0.24135,,,0.42571,0.00377,24943.05164,4267.72228,,597.6259,1011.83506,118.93228,8726.44558,1452.69556,2782.67472,63.53151,3307.28139,0.0,10443.0954,16509.27888,9538.85488,13754.63743,0.23435,10530.30286,34400.74746,0.16523,134281.81647,10287.07665,1856.53915,4388.40685,67959.74959,56.355,0.08065,1162.70324,0.0,5928275.28699,8500.26418,3104853.52483,25381.05244,30281225.23665,92909586.04955,75507.65333,,0.53262,5187497.78988,0.10367,2358.06499,17968.45175,506.69661,61.88057,71.34206,2382.92919,2246.32978,2685.53021,1.90501,0.0,17.98227,14564158.2821,1084.01487,1604.35912,369639.51541,249.0273,5997.90169,2130.36153,568.61885,5127008.37557,89.47798,1042.36763,3563.10872,31107.36898,1869.56315,0.01023,2146.06145,12223.73048,0.0,6.76774,216.05777,0.55671,0.31472,3280.41101,110.3681,2061.42144,21643.59472,,
2023-12-01,12747617.33558,724685.88515,663.10086,642.29167,0.01104,,,0.10981,0.00377,25777.80738,4108.75856,,570.07754,651.22959,118.41167,8244.68661,1418.16063,2665.32912,63.53151,3192.54098,0.0,10079.82318,15929.23694,9416.08981,13076.14917,0.23435,10502.88489,33591.35285,0.2511,134928.0466,9394.12472,1748.86449,5995.53893,70937.7049,0.36039,0.09164,1085.34143,,5927988.23431,7110.04064,3103768.29782,22379.43681,30275696.16149,92921610.91311,73475.27987,,9.67314,5196284.78511,0.10367,2360.85766,16744.00236,510.31514,60.02037,65.76509,1918.00514,1969.77388,2683.13412,1.49818,0.0,18.82885,14546695.69274,967.18774,1551.3405,370052.95615,246.61338,5855.61943,1515.13312,563.60913,5128557.93015,80.21487,953.87291,3487.89124,30075.66553,1825.86954,0.01023,2008.91679,11850.92032,0.0,7.64858,216.05826,0.55724,0.31685,3230.71083,109.94336,1871.93755,20647.61979,,
2024-01-01,13316667.85502,796406.21374,643.53583,642.8026,0.01104,,,0.10981,0.00377,24751.52485,4749.45533,,580.10692,1775.46991,111.05894,9032.16979,1374.72278,2826.38487,63.53151,3077.2148,0.0,16802.46841,15509.78055,5272.44442,12694.88398,0.23435,364.07343,33460.29676,0.2511,136992.96397,9152.02989,1661.25803,6815.48165,75104.93867,0.36039,0.09164,1050.34198,,5988085.6725,6977.06144,3104335.38996,17167.56675,30281837.62161,92923042.62445,79298.98666,,9.67314,5205453.07619,0.10367,2356.68247,19364.12266,503.04014,59.95079,66.95014,1738.77747,1874.25726,2742.96636,1.49908,,18.83057,14551315.64926,926.5159,1491.55586,319900.33209,246.57792,5422.53211,1348.85662,563.60913,5128925.59429,80.21527,953.87395,3445.80173,29975.51232,1827.5377,0.01023,2006.38771,11674.35345,0.0,6.96619,171.03351,0.55779,0.31716,3208.35948,109.68169,1766.88087,20761.79458,,
2024-02-01,13282364.78099,797869.43954,613.10115,643.31353,0.01104,,,398.69108,0.00377,24407.35644,3811.47518,,687.77377,1879.76066,111.55494,8571.9845,1345.8026,2894.89824,63.53151,2967.05032,0.0,12469.12057,14705.17684,5146.29971,12278.21659,339.47525,965.33117,33615.85172,0.2511,136585.89373,10286.07906,1579.06765,5263.21163,73496.00729,0.36039,0.09164,1020.34253,0.0,5986877.86213,5053.79185,3101619.83727,18092.27849,30298065.99887,92923662.59707,83104.70314,,9.67314,5215394.06256,0.10367,2354.36395,21133.53992,1761.42789,59.95308,57.95378,1911.79242,1707.82005,2767.46626,1.49998,0.04489,18.7874,14550187.28199,890.19452,1495.24855,321008.30958,246.57838,4710.8528,2442.89105,563.60913,5128485.07933,80.21536,953.87499,2298.81289,29203.0099,2710.03653,0.01023,1954.82477,11323.73568,0.0,6.92383,171.0331,0.55834,0.31747,3630.64608,109.68515,2094.18558,15559.61319,,
2024-03-01,13461236.27272,742679.85359,586.42213,643.28296,0.01104,,,366.18945,0.00377,24540.39214,4264.10615,,654.39766,1856.55746,101.24511,8019.19479,1268.24235,2869.47725,63.53151,2860.61531,0.0,11978.80679,14636.35506,5012.91186,11926.42111,87.32556,893.14785,30218.88482,0.2511,136638.82273,9316.07916,1489.24827,5041.26219,74228.25811,0.36039,0.09164,890.34252,0.0,5995911.32919,4166.19439,3100797.27966,18948.30804,30305941.75163,92913813.77469,83768.79494,,9.67314,5227925.11495,0.10367,2345.01722,20009.09178,1231.75613,59.95308,58.62911,1906.20028,1668.60974,2790.38885,1.49998,0.04489,12.59303,14550942.07659,1066.28952,1498.44078,320891.78451,244.30565,4459.51114,1208.95201,563.60913,5128426.82253,80.21536,953.68663,3240.20154,28500.66142,2529.98824,0.01023,1924.4595,10812.94931,0.0,6.87433,171.03317,0.55834,0.31747,3563.08626,56.49668,2032.86703,15512.65925,,
2024-04-01,13888173.9235,742425.46019,550.58204,643.28296,0.01104,,,0.10981,0.00377,23902.80519,3662.14377,,965.8432,1780.07388,96.44474,7703.97383,1283.8206,2569.89423,63.53151,2742.54537,0.0,9232.57808,14184.47901,3827.87706,11120.93352,75.07619,329.60961,30155.12208,0.2511,137512.23373,8949.10947,1413.24477,5365.02531,76544.34076,0.36039,0.09164,889.04911,0.0,6031716.71462,5823.72205,3103388.53687,18967.29647,30298350.73652,92916835.21958,74025.64655,,9.67314,5236604.18278,0.10367,2111.84612,20032.48553,978.38171,59.95308,54.29922,1844.04182,1695.95214,2814.85328,1.49998,0.04489,12.59303,14372289.62473,828.30821,1500.16037,320594.41118,244.30565,4381.08903,1166.82758,455.39788,5130282.56209,80.21536,953.64628,3168.62703,27899.05128,2521.17502,0.01023,1739.80909,10269.05465,0.0,6.94525,171.03356,0.55834,0.31747,3497.51978,56.52357,1969.80039,15336.05079,,
2024-05-01,14111412.29882,729063.84901,540.35537,643.28217,0.01104,,,0.10981,0.00377,23189.51528,4004.25168,,920.66494,1673.2915,91.6937,7628.63292,1279.84729,2290.7558,63.53151,2633.85842,0.0,10058.35069,13431.61214,3862.70647,10762.44068,58.85092,296.28248,30007.25448,0.2511,139078.13373,7680.62122,1280.49902,5445.85898,68027.86347,0.36039,0.09164,785.83467,,6048049.8462,5292.54626,3103210.4428,20179.9561,30292367.2125,92927526.80936,74506.79384,,9.67314,5245580.72133,0.10367,2078.85307,22080.42358,698.89484,59.95308,49.95063,1851.57276,1884.85513,3368.32473,1.49998,0.04489,12.62303,14372275.08039,844.7658,1500.42169,320434.99188,242.03292,4520.26009,1185.08479,455.39788,5129930.25147,80.21536,1189.60625,3021.63134,27482.76759,2275.00789,0.01023,1677.3655,9583.53905,0.0,411.64029,171.03358,0.55834,0.31747,3484.73614,57.56469,1922.63012,15775.60532,,
2024-06-01,14479371.86463,756833.04235,507.25034,643.28217,0.01104,,,0.10981,0.00377,17130.82956,2980.55489,,832.43263,1727.81643,86.93474,9143.05495,1275.92811,4455.00048,63.53151,3814.67457,0.0,10298.64922,13329.22617,4142.92223,12155.11593,171.84924,264.59686,30277.53933,0.2511,141987.68373,7337.95249,1170.85581,5897.84921,55488.39615,0.36039,412.82369,690.83467,,6032714.62196,5538.33669,3106062.27842,21609.77585,30280781.97891,92921319.25652,75449.47393,,9.67314,5256997.01994,0.10367,2039.38057,21802.76974,698.00273,56.75601,42.98239,2016.51285,1934.09923,3398.79251,1.49998,0.04489,12.62303,14373071.06648,806.87179,1500.42169,320355.08008,242.03292,5216.57949,111.69542,455.39788,5130511.40012,80.21536,1142.61724,2861.10232,32990.20748,2178.74896,0.01023,1812.77806,12376.36821,0.0,416.92925,171.0341,0.55834,0.31747,3778.71816,57.33523,1839.38673,16143.06844,,
